1756805820.5937436,-0.6396484375
1756805820.6568336,0.07684326171875
1756805820.693824,0.83154296875
1756805820.7457592,1.1640625
1756805820.794496,1.166015625
1756805820.8455534,0.83642578125
1756805820.89324,0.380615234375
1756805820.9453883,0.04315185546875
1756805820.9932415,-0.2059326171875
1756805821.0458493,-0.282958984375
1756805821.0934346,-0.27685546875
1756805821.1450622,-0.35400390625
1756805821.1934764,-0.61083984375
1756805821.2450068,-0.873046875
1756805821.2934237,-0.9599609375
1756805821.3453002,-1.0185546875
1756805821.3933818,-0.97607421875
1756805821.445227,-0.2783203125
1756805821.4938598,0.740234375
1756805821.5455012,1.15625
1756805821.5958946,1.1669921875
1756805821.6461298,0.8681640625
1756805821.694463,0.54931640625
1756805821.7457423,0.289306640625
1756805821.7937346,0.06280517578125
1756805821.845205,-0.04644775390625
1756805821.9011343,-0.1551513671875
1756805821.9455404,-0.2479248046875
1756805821.9943988,-0.34716796875
1756805822.0457966,-0.491943359375
1756805822.0929205,-0.546875
1756805822.1437898,-0.46044921875
1756805822.2123966,-0.27099609375
1756805822.2430634,0.3642578125
1756805822.29212,0.6962890625
1756805822.3439193,0.478515625
1756805822.3912416,0.249267578125
1756805822.447127,0.35791015625
1756805822.4949074,0.54833984375
1756805822.5467756,0.71044921875
1756805822.5958254,0.68408203125
1756805822.6502817,0.6591796875
1756805822.7125523,0.529296875
1756805822.7462401,0.36767578125
1756805822.800669,0.2130126953125
1756805822.8465772,0.0282745361328125
1756805822.89715,-0.034088134765625
1756805822.946193,-0.11138916015625
1756805822.9976819,-0.328369140625
1756805823.0427878,-0.42333984375
1756805823.0948284,-0.51416015625
1756805823.14508,-0.60107421875
1756805823.1962128,-0.6669921875
1756805823.244497,-0.77197265625
1756805823.2951303,-0.89404296875
1756805823.3489006,-0.35302734375
1756805823.397991,0.7275390625
1756805823.4467175,1.15625
1756805823.4985828,1.2734375
1756805823.5460925,1.1552734375
1756805823.5982015,0.85205078125
1756805823.6465015,0.479248046875
1756805823.6985078,0.2113037109375
1756805823.7461627,0.10650634765625
1756805823.8095903,0.00910186767578125
1756805823.8539474,-0.09661865234375
1756805823.8994849,-0.2147216796875
1756805823.9681795,-0.3701171875
1756805824.003593,-0.52001953125
1756805824.0453296,-0.62451171875
1756805824.0973325,-0.7685546875
1756805824.1452992,-0.82666015625
1756805824.1971679,-0.8076171875
1756805824.2464988,-0.60400390625
1756805824.2972667,-0.1060791015625
1756805824.3452353,0.65771484375
1756805824.398342,1.02734375
1756805824.4451456,1.240234375
1756805824.497271,1.1533203125
1756805824.5501862,0.8828125
1756805824.597271,0.61083984375
1756805824.645719,0.420654296875
1756805824.6970787,0.265869140625
1756805824.7452388,0.140869140625
1756805824.797563,0.01458740234375
1756805824.8469307,-0.08514404296875
1756805824.8972142,-0.2149658203125
1756805824.9455266,-0.34521484375
1756805824.9975054,-0.46826171875
1756805825.046818,-0.51220703125
1756805825.0977955,-0.468017578125
1756805825.1508422,-0.11627197265625
1756805825.1981223,0.297607421875
1756805825.2456384,0.47607421875
1756805825.2974231,0.572265625
1756805825.345448,0.6689453125
1756805825.4006681,0.759765625
1756805825.4523568,0.78857421875
1756805825.4984977,0.6826171875
1756805825.5453362,0.482421875
1756805825.5978444,0.2529296875
1756805825.6454794,0.046844482421875
1756805825.697491,-0.1510009765625
1756805825.745498,-0.2568359375
1756805825.7984233,-0.40185546875
1756805825.8460336,-0.492431640625
1756805825.9213169,-0.66650390625
1756805825.9466276,-0.7998046875
1756805825.9982674,-0.88818359375
1756805826.0459833,-0.9140625
1756805826.0972683,-0.92333984375
1756805826.1456664,-0.7099609375
1756805826.1973546,-0.324462890625
1756805826.246578,0.1767578125
1756805826.2971168,0.71875
1756805826.3499556,1.0966796875
1756805826.3979557,1.1181640625
1756805826.4461362,0.9677734375
1756805826.5037367,0.67578125
1756805826.5459101,0.3583984375
1756805826.5974455,0.1461181640625
1756805826.6452413,-0.00600433349609375
1756805826.697867,-0.1507568359375
1756805826.7488327,-0.242919921875
1756805826.7989652,-0.401123046875
1756805826.8452652,-0.50927734375
1756805826.8977537,-0.57666015625
1756805826.9459343,-0.470947265625
1756805827.0018802,0.303466796875
1756805827.0458226,0.84912109375
1756805827.097286,0.50244140625
1756805827.1451335,0.0258636474609375
1756805827.1972377,-0.5751953125
1756805827.2451117,-0.712890625
1756805827.2971957,0.28857421875
1756805827.3452153,1.0302734375
1756805827.3974214,1.3310546875
1756805827.4452283,1.4375
1756805827.4971857,1.296875
1756805827.546055,0.7841796875
1756805827.598148,0.3173828125
1756805827.6458032,-0.07073974609375
1756805827.6995625,-0.32763671875
1756805827.7453823,-0.40576171875
1756805827.7982752,-0.403564453125
1756805827.8469734,-0.446044921875
1756805827.8978534,-0.50390625
1756805827.945515,-0.481201171875
1756805827.9988894,-0.0228271484375
1756805828.0503652,-0.165283203125
1756805828.0972574,-0.30419921875
1756805828.1491168,0.20654296875
1756805828.1973367,0.5693359375
1756805828.2492127,0.99462890625
1756805828.297233,0.837890625
1756805828.3492496,0.65771484375
1756805828.3971837,0.345458984375
1756805828.449343,0.0181732177734375
1756805828.497074,-0.24365234375
1756805828.5489771,-0.1552734375
1756805828.5987082,-0.111083984375
1756805828.6495385,-0.23046875
1756805828.6973834,-0.2486572265625
1756805828.7492933,-0.51904296875
1756805828.7975748,-0.78515625
1756805828.849065,-0.97509765625
1756805828.8976688,-1.0546875
1756805828.9511943,-1.005859375
1756805829.0013223,-0.88623046875
1756805829.0494545,-0.3759765625
1756805829.097278,0.419189453125
1756805829.1493578,1.1611328125
1756805829.1971896,1.4248046875
1756805829.249548,1.3623046875
1756805829.2971537,1.068359375
1756805829.3534062,0.71728515625
1756805829.397081,0.41064453125
1756805829.4576085,0.17431640625
1756805829.4981775,0.0401611328125
1756805829.5504577,-0.07177734375
1756805829.597377,-0.179931640625
1756805829.6490052,-0.296875
1756805829.6985464,-0.5576171875
1756805829.7489939,-0.6669921875
1756805829.7975051,-0.7841796875
1756805829.8508105,-0.8564453125
1756805829.898453,-0.775390625
1756805829.947282,-0.5146484375
1756805829.9954815,-0.2369384765625
1756805830.0495489,0.458740234375
1756805830.0974321,0.95166015625
1756805830.1512177,1.1904296875
1756805830.1981592,1.2060546875
1756805830.2491755,0.9951171875
1756805830.2978206,0.66357421875
1756805830.3493352,0.386474609375
1756805830.3974502,0.173583984375
1756805830.4495256,-0.0357666015625
1756805830.497463,-0.1895751953125
1756805830.5504913,-0.513671875
1756805830.5972414,-0.75341796875
1756805830.6503863,-0.8115234375
1756805830.6972332,-0.8427734375
1756805830.751325,-0.74951171875
1756805830.7972364,-0.57958984375
1756805830.8492596,-0.74609375
1756805830.8973944,-0.94287109375
1756805830.9491985,-0.275146484375
1756805830.9974337,0.53271484375
1756805831.0494065,1.1259765625
1756805831.0972033,1.1904296875
1756805831.1519847,1.21484375
1756805831.1972592,0.8701171875
1756805831.251266,0.4541015625
1756805831.2977264,0.07867431640625
1756805831.3497877,-0.0782470703125
1756805831.397966,-0.1279296875
1756805831.45058,-0.1295166015625
1756805831.4976275,-0.09796142578125
1756805831.5519636,-0.2529296875
1756805831.5979233,-0.533203125
1756805831.649226,-0.7724609375
1756805831.6972463,-0.91259765625
1756805831.7493873,-0.9306640625
1756805831.79755,-0.83154296875
1756805831.8491428,-0.74609375
1756805831.9025466,-0.5361328125
1756805831.9493563,-0.1905517578125
1756805831.9970105,-0.28662109375
1756805832.0466163,-0.1751708984375
1756805832.0947466,0.2012939453125
1756805832.1499262,0.71533203125
1756805832.197591,1.181640625
1756805832.2491367,1.177734375
1756805832.298742,0.8740234375
1756805832.3522782,0.57080078125
1756805832.3971136,0.1983642578125
1756805832.449146,-0.03448486328125
1756805832.497275,-0.3115234375
1756805832.5490386,-0.4267578125
1756805832.5977783,-0.51318359375
1756805832.648995,-0.6640625
1756805832.6974576,-0.76171875
1756805832.749119,-0.9169921875
1756805832.7972507,-0.97607421875
1756805832.849234,-0.95703125
1756805832.8973584,-0.69384765625
1756805832.9491458,0.46923828125
1756805832.9973974,1.2236328125
1756805833.0494826,1.4677734375
1756805833.097326,1.333984375
1756805833.1492367,1.0771484375
1756805833.1976545,0.6796875
1756805833.2495675,0.376953125
1756805833.297475,0.1790771484375
1756805833.3499424,-0.021636962890625
1756805833.4082656,-0.164794921875
1756805833.450118,-0.44287109375
1756805833.5012567,-0.6083984375
1756805833.5465093,-0.75927734375
1756805833.601474,-0.86376953125
1756805833.6494951,-0.9111328125
1756805833.7012787,-0.99658203125
1756805833.749499,-0.97802734375
1756805833.8013935,-0.88720703125
1756805833.8492708,-0.2318115234375
1756805833.9022222,0.5146484375
1756805833.9494543,1.1025390625
1756805834.0014215,1.3515625
1756805834.0508366,1.318359375
1756805834.101055,0.93603515625
1756805834.1490164,0.458251953125
1756805834.208677,-0.1068115234375
1756805834.2492256,-0.1805419921875
1756805834.310232,-0.47607421875
1756805834.3492694,-0.54541015625
1756805834.4140966,-0.72021484375
1756805834.4495656,-0.892578125
1756805834.5042636,-0.822265625
1756805834.549247,-0.424560546875
1756805834.600991,-0.38134765625
1756805834.6491008,-0.377197265625
1756805834.7010422,-0.2015380859375
1756805834.749123,-0.027313232421875
1756805834.8010595,0.40234375
1756805834.8493676,0.82470703125
1756805834.9009984,0.9326171875
1756805834.949553,0.96630859375
1756805835.0015304,0.8134765625
1756805835.0491326,0.56884765625
1756805835.100939,0.36083984375
1756805835.149657,0.1260986328125
1756805835.202072,-0.05218505859375
1756805835.2517605,-0.1700439453125
1756805835.3019552,-0.322509765625
1756805835.351334,-0.58251953125
1756805835.4015725,-0.81396484375
1756805835.449499,-0.955078125
1756805835.501585,-1.0537109375
1756805835.5532305,-1.1044921875
1756805835.6052403,-1.1162109375
1756805835.653229,-0.88525390625
1756805835.7128413,-0.92333984375
1756805835.7468054,-0.80810546875
1756805835.7997363,-0.1153564453125
1756805835.8475049,0.483154296875
1756805835.9088864,1.1298828125
1756805835.9485419,1.4169921875
1756805836.000886,1.2353515625
1756805836.0471358,0.8837890625
1756805836.099009,0.537109375
1756805836.146617,0.2498779296875
1756805836.2011971,0.033782958984375
1756805836.249477,-0.134521484375
1756805836.3018057,-0.2279052734375
1756805836.3505619,-0.3662109375
1756805836.4018984,-0.453857421875
1756805836.4502106,-0.53369140625
1756805836.5010297,-0.650390625
1756805836.5471892,-0.82470703125
1756805836.598453,-0.70263671875
1756805836.649745,0.0253753662109375
1756805836.700897,0.6982421875
1756805836.7494218,0.99609375
1756805836.809607,1.197265625
1756805836.865833,1.087890625
1756805836.8994749,0.96044921875
1756805836.9648368,0.66748046875
1756805836.9985588,0.371826171875
1756805837.0559983,0.1854248046875
1756805837.0988648,-0.0762939453125
1756805837.1503932,-0.438232421875
1756805837.20444,-0.5888671875
1756805837.2485516,-0.69970703125
1756805837.299431,-0.80810546875
1756805837.3467479,-0.7998046875
1756805837.4039698,-0.9169921875
1756805837.450915,-0.99658203125
1756805837.50027,-0.8681640625
1756805837.5499895,-0.8310546875
1756805837.6019433,-0.328369140625
1756805837.6482584,0.59765625
1756805837.7001982,1.0791015625
1756805837.7526174,1.3212890625
1756805837.7988782,1.005859375
1756805837.847012,0.6064453125
1756805837.8988273,0.198486328125
1756805837.9498665,-0.0091705322265625
1756805838.001592,-0.06622314453125
1756805838.0499575,-0.2266845703125
1756805838.1018689,-0.40966796875
1756805838.151467,-0.5048828125
1756805838.2024343,-0.5849609375
1756805838.2497904,-0.78173828125
1756805838.3036785,-0.86474609375
1756805838.3499036,-0.99658203125
1756805838.4062238,-0.970703125
1756805838.4500127,-0.51953125
1756805838.5096338,0.2056884765625
1756805838.5500011,0.96630859375
1756805838.6034975,1.12890625
1756805838.649269,1.01953125
1756805838.6987398,0.71923828125
1756805838.7537587,0.39453125
1756805838.801906,0.11431884765625
1756805838.8536325,-0.10491943359375
1756805838.901824,-0.1314697265625
1756805838.9541016,-0.1868896484375
1756805839.0018213,-0.280517578125
1756805839.0542583,-0.60205078125
1756805839.102008,-0.86181640625
1756805839.155264,-1.005859375
1756805839.2006087,-1.0869140625
1756805839.256024,-1.1064453125
1756805839.299201,-0.88330078125
1756805839.3639252,-0.1761474609375
1756805839.3991902,0.765625
1756805839.457591,1.3076171875
1756805839.4988067,1.443359375
1756805839.55108,1.2919921875
1756805839.6012752,0.9833984375
1756805839.6515787,0.673828125
1756805839.699205,0.397216796875
1756805839.7516656,0.1890869140625
1756805839.7991014,0.055328369140625
1756805839.8588955,-0.174560546875
1756805839.903338,-0.29248046875
1756805839.9601529,-0.52685546875
1756805840.000265,-0.66552734375
1756805840.051444,-0.81884765625
1756805840.1094198,-0.958984375
1756805840.1535022,-1.076171875
1756805840.2017117,-1.1630859375
1756805840.25382,-1.0810546875
1756805840.3024611,-0.12078857421875
1756805840.3538394,0.9033203125
1756805840.408487,1.4091796875
1756805840.4557421,1.4716796875
1756805840.5060067,1.291015625
1756805840.559489,0.943359375
1756805840.6035173,0.5751953125
1756805840.6543887,0.282470703125
1756805840.70202,0.06951904296875
1756805840.7552934,-0.1431884765625
1756805840.8021944,-0.35595703125
1756805840.8563282,-0.49658203125
1756805840.9016798,-0.6123046875
1756805840.9534109,-0.728515625
1756805841.0015512,-0.85302734375
1756805841.05392,-0.93994140625
1756805841.0998936,-1.056640625
1756805841.1526418,-1.0478515625
1756805841.205208,-0.413330078125
1756805841.2506742,0.79833984375
1756805841.3011684,1.345703125
1756805841.3529358,1.4189453125
1756805841.4012089,1.2470703125
1756805841.4543173,0.93310546875
1756805841.505117,0.63525390625
1756805841.5544243,0.390380859375
1756805841.601873,0.1728515625
1756805841.6549072,-0.0259552001953125
1756805841.7012074,-0.1812744140625
1756805841.752977,-0.342041015625
1756805841.8022707,-0.5244140625
1756805841.8534117,-0.68408203125
1756805841.901485,-0.81982421875
1756805841.95303,-0.9375
1756805842.0015054,-1.03125
1756805842.0664148,-1.125
1756805842.1016903,-1.1337890625
1756805842.1531742,-0.06640625
1756805842.2024412,0.94921875
1756805842.2530541,1.400390625
1756805842.3009403,1.4423828125
1756805842.354134,1.1416015625
1756805842.4082348,0.7265625
1756805842.453398,0.377685546875
1756805842.5012927,0.1585693359375
1756805842.5547636,-0.0830078125
1756805842.600918,-0.410400390625
1756805842.6534343,-0.5078125
1756805842.702993,-0.662109375
1756805842.7532003,-0.81005859375
1756805842.8052995,-1.009765625
1756805842.8531263,-1.1669921875
1756805842.9020293,-1.2509765625
1756805842.953371,-1.2822265625
1756805843.001243,-1.2451171875
1756805843.0542188,-0.69091796875
1756805843.102378,0.389892578125
1756805843.1546655,1.1923828125
1756805843.201324,1.4970703125
1756805843.2553504,1.3095703125
1756805843.3030982,0.86279296875
1756805843.3573864,0.499267578125
1756805843.40999,0.2091064453125
1756805843.453678,-0.07122802734375
1756805843.5012226,-0.185791015625
1756805843.5535839,-0.249755859375
1756805843.601126,-0.394287109375
1756805843.6586185,-0.6826171875
1756805843.7009244,-0.9140625
1756805843.7536252,-1.08203125
1756805843.8102188,-1.1875
1756805843.857079,-1.2333984375
1756805843.9015677,-1.099609375
1756805843.9552743,-0.393798828125
1756805844.001996,0.70947265625
1756805844.054995,1.267578125
1756805844.1014686,1.4765625
1756805844.1530848,1.3583984375
1756805844.2066698,1.0107421875
1756805844.2531304,0.72705078125
1756805844.3110056,0.336181640625
1756805844.3534656,0.1217041015625
1756805844.4093747,-0.001567840576171875
1756805844.4536471,-0.1317138671875
1756805844.505574,-0.3095703125
1756805844.5529525,-0.486328125
1756805844.607616,-0.6708984375
1756805844.6583312,-0.8369140625
1756805844.7193263,-0.9970703125
1756805844.7567396,-1.1083984375
1756805844.8029401,-1.20703125
1756805844.8506744,-1.1708984375
1756805844.9024377,-0.48681640625
1756805844.9511158,0.70166015625
1756805845.0041766,1.234375
1756805845.0536652,1.44140625
1756805845.102638,1.2880859375
1756805845.1506226,0.9228515625
1756805845.2026114,0.56982421875
1756805845.2511451,0.270751953125
1756805845.3064437,0.0265350341796875
1756805845.3524175,-0.233642578125
1756805845.4113424,-0.5283203125
1756805845.4510705,-0.64111328125
1756805845.5066,-0.76220703125
1756805845.551393,-0.87109375
1756805845.6050293,-0.9111328125
1756805845.6535065,-0.6220703125
1756805845.704987,0.2005615234375
1756805845.7541916,1.0458984375
1756805845.806072,1.31640625
1756805845.8531337,1.376953125
1756805845.9049566,1.056640625
1756805845.9666963,0.7216796875
1756805846.0118508,0.365234375
1756805846.053629,0.10089111328125
1756805846.1051576,-0.1197509765625
1756805846.1530178,-0.227783203125
1756805846.2052746,-0.357177734375
1756805846.2533128,-0.5185546875
1756805846.3049428,-0.62109375
1756805846.353746,-0.75439453125
1756805846.4051948,-0.8212890625
1756805846.4530911,-0.9189453125
1756805846.5088072,-0.89111328125
1756805846.555291,-1.0234375
1756805846.6128805,-0.3876953125
1756805846.6555007,0.6865234375
1756805846.7049766,1.265625
1756805846.7645552,1.44140625
1756805846.8057418,1.3544921875
1756805846.857449,1.1240234375
1756805846.9059458,0.779296875
1756805846.9549444,0.5234375
1756805847.0055747,0.289306640625
1756805847.0531015,0.0248870849609375
1756805847.10974,-0.1741943359375
1756805847.1529703,-0.341552734375
1756805847.2131155,-0.446533203125
1756805847.2616723,-0.556640625
1756805847.3056867,-0.66796875
1756805847.353166,-0.79248046875
1756805847.4054897,-0.908203125
1756805847.4531395,-0.98583984375
1756805847.5048318,-1.12109375
1756805847.5531387,-1.158203125
1756805847.6051333,-0.01194000244140625
1756805847.6638436,0.943359375
1756805847.70523,1.34765625
1756805847.753369,1.373046875
1756805847.805057,1.1650390625
1756805847.8564773,0.822265625
1756805847.9059033,0.4326171875
1756805847.9530246,0.123291015625
1756805848.0057135,-0.10528564453125
1756805848.0528579,-0.30419921875
1756805848.1049972,-0.363525390625
1756805848.153108,-0.50439453125
1756805848.208832,-0.63671875
1756805848.253073,-0.74560546875
1756805848.3097513,-0.8564453125
1756805848.3556035,-0.8564453125
1756805848.4048004,-0.86328125
1756805848.454403,-0.5927734375
1756805848.5069788,0.21630859375
1756805848.5539374,0.8916015625
1756805848.6066546,1.1162109375
1756805848.6551795,1.0185546875
1756805848.705021,0.712890625
1756805848.7642713,0.310546875
1756805848.816013,0.0005998611450195312
1756805848.8533683,-0.197265625
1756805848.9085076,-0.396728515625
1756805848.9602113,-0.53369140625
1756805849.0053039,-0.66943359375
1756805849.0532303,-0.75244140625
1756805849.104982,-0.87451171875
1756805849.1574285,-0.9453125
1756805849.2049196,-0.95751953125
1756805849.252967,-0.94580078125
1756805849.3067183,-0.6572265625
1756805849.3539908,0.303466796875
1756805849.4050803,0.91552734375
1756805849.4532504,1.1513671875
1756805849.5049422,1.1171875
1756805849.5588226,0.90771484375
1756805849.6063192,0.63427734375
1756805849.667298,0.2462158203125
1756805849.7062237,0.01611328125
1756805849.7576253,-0.1256103515625
1756805849.8076506,-0.359619140625
1756805849.8573744,-0.5634765625
1756805849.9051344,-0.62939453125
1756805849.9648492,-0.787109375
1756805850.005528,-0.9140625
1756805850.057236,-1.052734375
1756805850.1054978,-1.19921875
1756805850.1570287,-1.2275390625
1756805850.2049189,-1.208984375
1756805850.258369,-1.0869140625
1756805850.3061073,-0.92041015625
1756805850.3568118,0.07171630859375
1756805850.406199,0.88818359375
1756805850.4569423,1.4091796875
1756805850.5050693,1.4658203125
1756805850.5568163,1.3095703125
1756805850.6084573,1.03125
1756805850.662426,0.6943359375
1756805850.705928,0.36572265625
1756805850.7569573,0.1328125
1756805850.8050714,-0.08697509765625
1756805850.8569677,-0.2476806640625
1756805850.905059,-0.41015625
1756805850.9576285,-0.60791015625
1756805851.0055015,-0.771484375
1756805851.057392,-0.91015625
1756805851.1054938,-1.0263671875
1756805851.1576452,-1.15234375
1756805851.2051125,-1.197265625
1756805851.2581804,-1.09765625
1756805851.50764,0.180419921875
1756805851.5283642,1.1025390625
1756805851.5400677,1.4736328125
1756805851.5504925,1.4951171875
1756805851.5595105,1.2470703125
1756805851.5699863,0.861328125
1756805851.6065803,0.430908203125
1756805851.6595068,0.1585693359375
1756805851.735846,-0.14892578125
1756805851.7579055,-0.4775390625
1756805851.8051045,-0.6279296875
1756805851.8614151,-0.75341796875
1756805851.9346368,-0.896484375
1756805851.9568915,-0.93310546875
1756805852.006637,-1.0732421875
1756805852.058017,-1.1943359375
1756805852.1052105,-1.2685546875
1756805852.1571603,-0.9794921875
1756805852.205057,-0.1436767578125
1756805852.2576966,1.0693359375
1756805852.3057055,1.4990234375
1756805852.3570092,1.4931640625
1756805852.40579,1.1767578125
1756805852.4569595,0.8134765625
1756805852.5049407,0.44189453125
1756805852.5589843,0.1300048828125
1756805852.605191,-0.06500244140625
1756805852.6568131,-0.22802734375
1756805852.7048612,-0.297119140625
1756805852.7570038,-0.46630859375
1756805852.8050117,-0.60205078125
1756805852.8571782,-0.66357421875
1756805852.9048257,-0.88037109375
1756805852.9570963,-1.0224609375
1756805853.004713,-1.1337890625
1756805853.0569682,-1.1953125
1756805853.11616,-0.97412109375
1756805853.1577532,-0.0712890625
1756805853.2056267,0.96142578125
1756805853.2588892,1.3916015625
1756805853.3052585,1.3837890625
1756805853.356676,1.18359375
1756805853.407034,0.9169921875
1756805853.4575412,0.68310546875
1756805853.5050151,0.4052734375
1756805853.558058,0.1865234375
1756805853.6049857,0.020050048828125
1756805853.6583092,-0.137451171875
1756805853.705854,-0.3486328125
1756805853.7567217,-0.53369140625
1756805853.804919,-0.6865234375
1756805853.8600717,-0.857421875
1756805853.9055007,-1.052734375
1756805853.9755116,-1.1806640625
1756805854.0070236,-1.0283203125
1756805854.0548766,-0.01367950439453125
1756805854.1102502,1.142578125
1756805854.1559577,1.486328125
1756805854.2033217,1.4599609375
1756805854.2542694,1.1806640625
1756805854.303611,0.783203125
1756805854.3542593,0.360595703125
1756805854.4061787,0.10321044921875
1756805854.4580832,-0.0794677734375
1756805854.5028667,-0.198974609375
1756805854.5554886,-0.359619140625
1756805854.6037412,-0.5078125
1756805854.6544037,-0.6884765625
1756805854.7130926,-0.8701171875
1756805854.7636368,-1.0595703125
1756805854.8099759,-0.9189453125
1756805854.8639934,-0.11907958984375
1756805854.9079127,0.87841796875
1756805854.9614215,1.234375
1756805855.0142348,1.2294921875
1756805855.0608494,1.1142578125
1756805855.1175842,0.765625
1756805855.1568007,0.449951171875
1756805855.2088468,0.21533203125
1756805855.257592,0.00992584228515625
1756805855.3124325,-0.134033203125
1756805855.3574755,-0.2880859375
1756805855.4125898,-0.480712890625
1756805855.4552639,-0.6884765625
1756805855.506703,-0.8076171875
1756805855.5667155,-0.92333984375
1756805855.607892,-1.0673828125
1756805855.6555336,-1.1474609375
1756805855.7104368,-1.22265625
1756805855.7582853,-1.056640625
1756805855.8093235,0.1580810546875
1756805855.8559017,1.076171875
1756805855.9076009,1.48046875
1756805855.9583888,1.4921875
1756805856.0079007,1.3349609375
1756805856.0544374,0.90625
1756805856.1088738,0.50244140625
1756805856.162004,0.2381591796875
1756805856.2089477,0.0022068023681640625
1756805856.2614553,-0.1597900390625
1756805856.3088381,-0.385986328125
1756805856.361905,-0.61767578125
1756805856.409012,-0.81005859375
1756805856.4567277,-0.98193359375
1756805856.5089452,-1.08984375
1756805856.556779,-1.0947265625
1756805856.610419,-0.8740234375
1756805856.6572914,0.197265625
1756805856.7094855,0.1263427734375
1756805856.7574205,-0.314208984375
1756805856.8135605,-0.0936279296875
1756805856.857659,0.52001953125
1756805856.9095414,1.01171875
1756805856.9575787,1.291015625
1756805857.0091798,1.21484375
1756805857.057607,1.1015625
1756805857.1094368,0.72900390625
1756805857.1577377,0.367431640625
1756805857.2090518,0.10772705078125
1756805857.2575574,-0.09033203125
1756805857.3093913,-0.194580078125
1756805857.358829,-0.4462890625
1756805857.4094665,-0.5791015625
1756805857.4584742,-0.73291015625
1756805857.5093675,-0.87255859375
1756805857.5575755,-0.9853515625
1756805857.6095123,-1.0576171875
1756805857.6576984,-1.1025390625
1756805857.7087376,-0.45654296875
1756805857.7570488,0.640625
1756805857.808818,1.3583984375
1756805857.8570082,1.498046875
1756805857.9087663,1.2138671875
1756805857.956929,0.8037109375
1756805858.0088165,0.385009765625
1756805858.0567358,0.11541748046875
1756805858.108777,-0.0784912109375
